356829.37919656,382954.75735684525,739784.1365534053
91404.53654518665,210828.1868932389,302232.7234384256
673290.1545287156,784319.3939970422,1457609.5485257579
789835.1853955602,971067.4471974738,1760902.632593034
162722.2039181273,346226.9379770518,508949.1418951792
359215.17894618184,158021.08451257102,517236.2634587529
