758612.3654248896,847578.3488324828,1606190.7142573725
914936.0503642162,868783.7373691158,1783719.787733332
117018.95010275865,240448.00125321807,357466.95135597675
860875.246887599,217677.7254872525,1078552.9723748516
785059.4917901926,411489.14284178993,1196548.6346319825
465520.65614274796,502515.31380453927,968035.9699472872
1.19310433949496016E17,4.867860891473946E19,4.879791934868894E19
