172586.7915147826,201902.71315255636,374489.504667339
252523.3976657423,145153.58367913123,397676.98134487355
897372.5112873844,552751.1675768575,1450123.678864242
726831.2741348466,194460.5327871657,921291.8069220124
964368.7590642842,261082.36610809955,1225451.1251723836
327700.97185228317,916337.0802420576,1244038.0520943408
5.9820105785784499E17,2.9192208715949896E20,3.7530746E7
